"MOVIE_ID","GENRE_ID"
8367,18
8367,10749
8374,80
8382,28
8382,80
8386,35
8388,35
8388,12
8388,37
8390,35
8390,10749
8392,14
8392,16
8392,10751
8393,28
8393,35
8398,28
8398,27
8398,80
8398,53
6957,35
6957,10749
6961,35
6961,10749
6963,35
6963,18
6964,18
6964,35
6964,10749
6967,18
6968,28
6968,80
6968,18
6968,36
6968,53
6972,12
6972,18
6972,10749
6973,36
6973,18
6973,53
6973,80
6973,9648
6977,80
6977,18
6977,53
6978,28
6978,12
6978,35
6978,14
7006,53
7006,27
7006,14
7007,28
7007,18
7007,53
7010,28
7012,878
7012,18
7012,10770
7012,28
7090,18
7091,35
7091,27
7093,36
7093,18
7093,10749
7095,10751
7095,35
7095,18
7131,27
7131,12
7131,28
7182,27
7182,53
7183,53
7183,80
7183,9648
7191,28
7191,53
7191,878
7211,35
7211,10749
7211,18
7214,18
7214,36
7219,27
7220,28
7220,80
7220,18
7227,28
7227,12
7227,18
7227,53
7229,35
7229,80
7233,35
7233,10751
7249,16
7249,35
7249,878
7249,10770
7270,35
7270,18
7270,80
7270,53
7278,35
7288,35
7291,80
7291,18
7291,53
7294,10749
7294,35
7294,18
7295,53
7295,9648
7295,18
7299,28
7299,878
7299,53
7300,10749
7300,35
7303,35
7303,18
7303,10749
7304,28
7304,80
7304,18
7304,53
7305,12
7305,18
7305,53
7326,35
7326,18
7326,10749
7340,27
7340,53
7341,27
7341,53
7341,878
7343,18
7345,18
7346,53
7346,35
7347,18
7347,28
7347,80
7348,18
7348,878
7350,18
7350,35
7353,18
7364,28
7364,12
7364,35
7364,18
7364,9648
7442,18
7442,80
7442,53
7443,16
7443,35
7443,10751
7445,18
7445,53
7445,10752
7446,28
7446,35
7446,12
7446,10752
7450,16
7450,28
7450,878
7450,10751
7450,12
7451,28
7451,12
7451,53
7452,80
7452,18
7453,12
7453,35
7453,878
7457,80
7457,18
7457,53
7459,10751
7459,28
7459,12
7459,35
7461,18
7461,28
7461,53
7461,80
7484,16
7484,10751
7484,12
7484,35
7485,28
7485,18
7485,9648
7485,53
7485,80
7500,28
7500,80
7500,53
7501,80
7501,53
7504,18
7508,18
7509,18
7509,10749
7510,18
7510,35
7511,35
7511,18
7511,10749
7512,35
7512,878
7512,12
7514,80
7514,18
7514,10402
7515,18
7515,28
7515,10749
7516,28
7516,35
7516,80
7516,53
7518,10751
7518,35
7518,16
7520,10749
7520,18
7520,35
7548,18
7548,10749
7549,18
7549,28
7551,28
7551,53
7551,878
7552,35
7553,35
7555,28
7555,53
7735,18
7735,53
7736,18
7737,27
7737,28
7737,878
7797,14
7797,18
7797,9648
7840,12
7840,28
7840,18
7840,14
7857,35
7857,18
7859,18
7860,18
7861,35
7861,18
7861,10749
7862,18
7862,10752
7863,18
429351,28
429351,36
149870,18
149870,16
149870,10752
149870,10749
390043,28
390043,35
887767,37
887767,28
887767,53
379149,28
379149,53
115290,18
115290,12
115290,10749
115290,10770
241251,53
479718,28
479718,80
27022,14
27022,12
27022,28
524251,53
44214,18
44214,53
44214,27
737568,28
737568,53
1018228,80
1018228,53
833097,10749
833097,35
833097,10751
316029,18
607259,18
607259,35
454619,10749
454619,35
89636,28
89636,16
89636,12
623491,35
623491,27
615678,28
615678,12
615678,35
615678,878
192141,53
890541,35
419680,35
470878,10402
470878,18
703745,28
703745,27
703745,878
375588,12
375588,28
375588,53
797394,16
797394,35
797394,14
146216,28
146216,35
146216,80
146216,53
34813,28
34813,12
34813,80
34813,9648
34813,53
550231,18
550231,10749
746333,35
746333,28
403064,16
403064,18
628964,16
628964,18
628964,14
628964,10751
736074,16
736074,9648
736074,28
736074,80
946703,18
77877,18
77877,10749
503314,28
503314,878
503314,16
736069,16
736069,10752
736069,878
962192,99
962192,10402
346808,28
346808,80
346808,53
484510,12
484510,16
484510,10751
484510,14
537061,10770
537061,16
537061,878
537061,28
537061,12
537061,35
537061,18
537061,14
537061,10402
335796,27
290512,18
290512,12
290512,10749
270303,27
270303,9648
787752,27
787752,53
787752,35
385103,16
385103,35
385103,10751
385103,9648
47931,18
47931,28
47931,80
38321,28
38321,14
38321,27
38321,53
216282,28
216282,53
464889,28
814800,27
814800,18
814800,53
23437,27
23437,9648
23437,53
331482,18
331482,10749
331482,36
395990,28
395990,80
395990,18
395990,53
332562,10402
332562,18
332562,10749
606523,80
606523,18
606523,53
606523,28
821881,18
821881,36
602269,80
602269,18
602269,53
180299,28
180299,80
180299,53
37786,35
37786,18
37786,10749
97020,878
97020,28
898308,35
898308,14
566451,16
566451,18
566451,53
566451,14
252838,35
476292,16
476292,14
476292,10749
476292,18
41233,18
41233,10749
995133,16
995133,10751
995133,12
995133,14
345911,27
345911,53
345911,9648
294993,18
294993,28
644092,28
644092,12
740658,14
740658,35
522681,27
522681,53
522681,9648
637920,18
179826,9648
179826,53
27576,28
27576,9648
27576,53
776503,18
776503,10402
776503,10749
656663,35
656663,99
845222,18
845222,14
845222,53
58574,12
58574,28
58574,80
58574,9648
169917,80
169917,18
169917,9648
169917,53
300669,53
300669,27
119698,12
119698,28
119698,27
68724,878
68724,28
68724,18
68724,53
522241,53
522241,36
522241,18
522241,28
804435,28
804435,80
804435,53
532870,53
532870,27
256040,28
256040,18
326359,16
326359,10751
326359,12
326359,35
809107,10402
809107,14
809107,35
809107,878
809107,10751
809107,10770
59859,28
59859,12
59859,80
271969,28
271969,36
271969,12
271969,18
136418,28
136418,53
809314,28
809314,53
749618,16
749618,10751
77950,16
77950,10751
277834,12
277834,35
277834,10751
277834,16
137116,10751
137116,12
137116,16
137116,35
443791,27
443791,878
443791,28
443791,12
457232,18
457232,36
514207,878
514207,18
514207,28
77174,10751
77174,16
77174,12
77174,35
484641,53
484641,28
81796,28
81796,53
81796,878
874948,53
874948,18
793723,53
793723,28
793723,18
520946,16
520946,10751
520946,14
799546,18
799546,53
799546,9648
716703,27
716703,9648
716703,53
716703,878
614917,18
614917,36
424783,28
424783,12
424783,878
501929,16
501929,12
501929,35
7978,27
7978,36
7978,18
7978,53
308266,35
308266,80
308266,18
573531,16
573531,10752
573531,28
573531,878
329440,27
329440,53
329440,9648
428078,12
428078,878
447200,28
447200,53
343795,18
800497,27
800497,35
416194,28
416194,18
416194,53
80280,27
522927,18
595586,18
61012,53
61012,27
61012,9648
591275,9648
591275,27
23631,28
23631,35
23631,53
504827,16
504827,12
504827,35
504827,10402
333596,18
597891,28
429351,10752
429351,18
662546,10751
662546,14
662546,35
42684,878
42684,12
42684,28
42684,53
763025,28
48650,18
48650,10749
123553,14
123553,28
123553,9648
424139,27
424139,53
592508,28
592508,80
592508,53
859860,37
859860,28
76617,27
76617,53
811072,53
811072,27
466272,35
466272,18
466272,53
151960,16
151960,10751
151960,12
151960,35
632856,35
348350,878
348350,12
348350,28
77931,14
77931,10751
77931,35
77931,16
615904,10749
615904,35
615904,10402
347126,18
283566,16
283566,28
283566,878
283566,18
58233,80
58233,12
58233,28
58233,35
58233,53
37686,53
37686,878
37686,9648
406997,18
406997,10751
258509,12
258509,16
258509,35
258509,10751
293863,10749
293863,14
293863,18
34544,53
34544,28
34544,12
34544,35
34544,80
516486,10752
516486,28
516486,18
57201,28
57201,12
57201,37
644495,18
644495,80
644495,36
84892,18
756403,16
756403,14
756403,10402
756403,12
756403,35
756403,10751
278924,28
278924,80
278924,53
41630,35
41630,10749
467012,27
467012,9648
47964,28
47964,53
258230,18
258230,14
82507,27
82507,53
82507,9648
171424,27
171424,53
171424,12
871964,27
871964,53
871964,35
553604,53
553604,28
553604,80
553604,18
116711,16
116711,12
116711,10751
116711,14
476299,27
476299,9648
476299,53
255718,10751
255718,16
157433,27
157433,53
54138,28
54138,12
54138,878
55846,80
55846,28
55846,53
474392,28
474392,18
474392,12
189,80
189,28
189,53
807862,18
807862,10749
290595,28
290595,12
290595,18
274854,14
274854,28
274854,12
254470,35
254470,10402
176983,16
176983,14
176983,28
176983,12
763788,28
763788,53
530915,10752
530915,18
530915,36
72710,28
72710,12
72710,10749
72710,878
72710,53
881487,27
881487,9648
881487,53
698948,18
698948,53
698948,28
698948,12
511987,53
511987,27
511987,28
579496,18
579496,36
49524,14
49524,28
49524,35
49524,80
581389,18
581389,14
581389,878
419479,35
419479,27
685274,16
685274,28
685274,18
685274,878
796849,18
796849,10749
796849,53
256835,16
256835,10751
256835,12
256835,35
50544,10749
50544,35
51739,14
51739,16
51739,10751
457915,35
257088,28
257088,12
257088,80
257088,53
34016,10749
34016,35
72559,878
72559,12
72559,28
72559,53
760883,27
760883,53
760883,28
976720,878
976720,18
976720,12
597433,80
597433,9648
597433,53
567604,35
567604,28
567604,12
121734,16
121734,35
121734,12
121734,10751
185341,53
185341,27
594718,878
594718,18
594718,27
35019,35
35019,14
35019,10751
381707,18
381707,10749
200727,35
200727,10749
200727,18
573699,10749
573699,16
573699,14
645788,28
645788,53
597890,878
597890,53
831827,16
831827,10751
623135,35
623135,18
623135,28
623135,12
347626,35
347626,10749
187017,80
187017,35
187017,28
809140,18
800937,35
458897,28
458897,12
458897,35
720026,27
262504,12
262504,878
262504,28
262504,9648
514847,28
514847,53
514847,27
406990,878
406990,53
406990,18
406990,9648
406990,28
664413,10749
664413,18
27581,28
27581,35
27581,80
96721,18
96721,28
51859,28
51859,16
51859,878
51859,12
242512,27
68728,14
68728,12
68728,10751
111969,18
111969,35
193756,10752
193756,28
193756,18
193756,36
840882,53
840882,9648
42194,80
42194,18
42194,28
42194,53
42194,878
25195,10749
25195,35
864959,12
864959,35
864959,27
864959,10751
300668,878
300668,27
217993,16
217993,28
739986,12
739986,18
739986,10751
649918,27
649918,9648
60747,28
60747,53
374720,10752
374720,28
374720,18
774301,80
774301,53
774301,18
669671,27
669671,53
669671,28
652837,16
652837,18
652837,10749
265208,53
265208,80
265208,28
347969,37
347969,35
298250,27
298250,80
298250,9648
298250,53
857702,16
857702,10751
857702,878
857702,35
857702,28
857702,27
857702,10770
428288,14
428288,12
428288,16
428288,18
428288,878
228967,28
228967,35
158011,80
158011,53
274857,28
274857,18
274857,14
571265,16
571265,28
571265,12
571265,14
912598,16
912598,12
912598,878
138697,10749
138697,35
138697,18
565028,27
565028,9648
565028,53
52451,12
52451,28
52451,53
812456,16
156717,28
156717,878
156717,53
793937,10751
793937,12
793937,14
604605,16
604605,10749
604605,878
287948,28
287948,53
287948,80
324849,16
324849,28
324849,35
324849,10751
858408,10751
858408,12
858408,18
78049,28
78049,12
78049,14
78049,18
76493,35
736073,16
736073,9648
736073,28
736073,80
897424,878
897424,27
897424,9648
897424,53
73861,80
73861,27
73861,53
629028,35
629028,28
629028,53
523931,28
523931,878
523931,27
523931,10770
740658,10749
294272,12
294272,10751
294272,14
196867,35
196867,18
196867,10751
267935,12
267935,10751
267935,14
740925,27
740925,53
740925,9648
302666,18
302666,12
302666,28
1054513,35
1054513,10749
502581,18
502581,36
6217,27
6278,12
6278,28
6278,14
6279,10402
6279,35
6280,35
6280,10751
6280,10749
6282,35
6282,18
6282,10402
6282,10749
6283,35
6283,10751
6309,18
6309,28
6309,53
6312,12
6312,27
6312,28
6312,36
6320,10749
6320,80
6320,53
6341,18
6341,28
6341,53
6346,80
6346,18
6393,35
6396,35
6396,18
6396,80
6396,10402
6399,28
6399,12
6399,35
6404,18
6404,27
6415,28
6415,35
6415,10752
6418,18
6418,10749
6435,10749
6435,35
6435,14
6439,35
6439,10751
6440,18
6440,10749
6461,18
6461,10749
6463,35
6466,27
6470,28
6470,12
6471,35
6472,35
6472,18
6473,28
6473,12
6473,53
6474,28
6474,37
6476,35
6476,37
6477,35
6477,10751
6477,14
6477,16
6478,18
6478,10402
6479,18
6479,878
6479,53
6488,35
6488,27
6498,27
6498,53
6499,28
6499,12
6499,10751
6499,14
6499,878
6520,28
6520,12
6520,18
6520,10749
6521,18
6521,53
6522,35
6522,80
6523,37
6523,35
6523,10749
6524,35
6529,37
6535,18
6537,27
6537,18
6537,53
6538,35
6538,18
6538,36
6552,35
6552,27
6552,14
6557,35
6557,10749
6575,35
6575,10402
6575,18
6589,10751
6589,28
6589,12
6589,35
6589,14
6589,878
6591,9648
6591,53
6591,27
6609,28
6609,37
6615,35
6615,18
6615,10749
6619,18
6619,36
6620,35
6620,18
6620,10749
6623,28
6623,53
6637,28
6637,12
6637,9648
6637,53
6639,18
6639,10749
6641,35
6641,10749
6643,10749
6643,37
6644,37
6644,12
6644,28
6644,10749
6646,12
6646,10751
6687,53
6687,80
6687,9648
6691,18
6691,35
6691,10749
6715,18
6715,10751
6723,28
6723,80
6723,18
6723,53
6793,80
6793,18
6793,9648
6795,878
6795,12
6795,10751
6844,18
6844,36
6877,35
6877,10749
6878,12
6878,35
6878,18
6878,10751
6883,28
6883,53
6916,28
6916,35
6917,27
6917,14
6933,27
6933,9648
6933,53
6935,28
6935,80
6935,18
6947,18
6947,9648
6947,53
6948,9648
6948,27
6948,53
6949,35
6949,10749
6950,28
6950,18
6950,878
6950,53
6951,28
6951,35
6951,53
6951,80
6951,10751
5845,27
5846,28
5846,27
5846,53
5851,28
5851,35
5852,18
5852,10749
5852,53
5854,35
5854,80
5854,53
5857,53
5857,27
5857,9648
5876,27
5876,878
5876,53
5879,18
5879,10749
5889,12
5889,18
5889,28
5889,53
5889,10749
5890,28
5894,35
5896,18
5896,10749
5902,18
5902,36
5902,10752
5910,80
5910,18
5915,12
5915,18
5916,28
5916,80
5916,53
5917,37
5917,28
5917,18
5919,28
5919,18
5919,53
5920,28
5920,18
5921,28
5921,37
5923,12
5923,10752
5924,80
5924,18
5925,12
5925,18
5925,36
5925,53
5925,10752
5927,37
5927,18
5928,35
5928,18
5937,18
5937,36
5937,10752
5951,35
5951,10749
5955,80
5955,18
5955,9648
5955,53
5956,18
5956,53
5956,27
5961,14
5961,18
5961,9648
5966,35
5966,10749
5967,18
5967,10749
5968,35
5968,10749
5971,35
5971,80
5991,18
5994,35
5994,18
5994,10749
5994,14
5996,35
5996,80
5996,10749
5998,80
5998,9648
5998,53
6003,18
6003,10749
6016,80
6016,18
6016,53
6020,35
6022,18
6022,10749
6023,18
6023,10749
6028,80
6028,53
6028,9648
6037,35
6037,80
6037,9648
6037,53
6038,28
6038,12
6038,35
6038,37
6058,28
6058,53
6068,12
6068,28
6068,35
6068,10749
6069,35
6069,14
6071,80
6071,53
6071,18
6072,18
6072,53
6073,28
6073,35
6073,80
6073,10749
6075,80
6075,53
6075,18
6075,10749
6076,18
6076,35
6076,10749
6077,28
6077,53
6081,35
6081,80
6081,9648
6103,80
6103,9648
6105,80
6105,53
6105,9648
6105,10770
6106,18
6106,36
6106,53
6107,80
6107,18
6107,9648
6114,10749
6114,27
6116,12
6116,14
6116,18
6116,35
6116,10402
6145,53
6171,18
6171,27
6171,878
6171,53
6172,10752
6172,35
6172,18
6173,80
6173,18
6173,10749
6173,53
5764,12
5764,10770
5764,28
5765,9648
5765,53
5767,35
5767,18
5767,10749
5769,12
5769,35
5769,10749
5780,18
5780,53
5780,9648
5781,35
5781,18
5781,10749
5801,18
5801,36
5816,35
5817,18
5817,35
5817,10402
5820,28
5820,53
5820,80
5822,28
5822,18
5822,80
5825,35
5833,16
5833,10751
5833,14
5842,28
5842,27
5842,14
5842,53
5470,14
5470,28
5471,28
5471,12
5471,18
5471,14
5482,80
5482,53
5482,18
5483,14
5483,27
5485,27
5486,27
5486,53
5488,18
5488,35
5488,10749
5491,28
5491,12
5491,35
5491,878
5493,28
5493,12
5493,878
5494,12
5503,28
5503,53
5503,18
5506,35
5506,80
5511,80
5511,53
5516,35
5516,80
5516,53
5528,18
5544,18
5544,36
5544,10749
5548,28
5548,53
5548,878
5549,28
5549,12
5549,80
5549,878
5549,53
5550,28
5550,12
5550,80
5550,878
5550,53
5551,28
5551,12
5551,53
5552,18
5552,28
5552,878
5558,35
5558,18
5559,10751
5559,16
5559,12
5559,35
5562,18
5590,10402
5590,14
5590,18
5590,35
5590,10749
5592,35
5592,18
5592,53
5595,9648
5595,53
5622,10402
5622,35
5622,18
5622,36
5653,18
5653,36
5677,878
5677,80
5680,27
5680,35
5683,35
5683,12
5689,10749
5689,12
5691,35
5691,18
5693,18
5693,10751
5708,18
5717,18
5718,35
5718,18
5722,35
5722,18
5722,53
5723,18
5723,10402
5723,10749
5729,10749
5729,35
5729,18
5845,28
5203,10749
5203,18
5204,53
5204,35
5204,80
5205,99
5227,35
5227,12
5227,14
5228,35
5228,18
5233,18
5233,10749
5236,35
5236,80
5236,9648
5236,53
5237,27
5237,9648
5237,53
5241,18
5241,10749
5255,16
5255,10751
5255,12
5255,14
5255,35
5257,35
5257,18
5257,36
5259,35
5259,18
5279,18
5279,9648
5279,53
5289,18
5289,28
5289,80
5332,18
5335,9648
5335,18
5336,18
5336,10752
5353,28
5353,12
5353,53
5353,18
5375,28
5375,35
5375,18
5393,12
5393,16
5393,35
5393,10751
5393,14
5424,27
5424,53
5458,18
5460,18
4927,35
4927,18
4927,10749
4929,37
4931,80
4931,18
4931,53
4933,12
4933,18
4933,10752
4933,36
4935,14
4935,16
4935,12
4942,35
4942,10749
4942,18
4944,35
4944,18
4946,80
4946,18
4951,35
4951,10749
4951,18
4952,35
4952,10749
4953,18
4953,35
4954,28
4954,53
4958,18
4958,14
4959,28
4959,53
4959,18
4959,80
4960,18
4961,14
4961,27
4961,53
4961,878
4964,35
4964,10749
4964,18
4965,28
4965,878
4965,53
4966,18
4966,10749
4967,35
4967,10749
4970,27
4970,53
4972,35
4973,18
4973,9648
4974,18
4974,10749
4977,16
4977,9648
4977,878
4977,53
4978,18
4978,10751
4978,16
4978,12
4982,18
4982,80
4985,35
4985,18
4988,35
4988,18
4988,10749
4990,80
4990,18
4990,9648
4990,53
4995,18
4997,80
4998,18
5000,18
5000,36
5001,18
5038,18
5038,10749
5040,36
5040,18
5051,18
5051,36
5052,12
5052,35
5052,80
5055,18
5055,10749
5055,10752
5062,80
5062,18
5062,53
5070,10749
5070,35
5071,18
5071,10402
5071,10749
5072,27
5072,35
5072,53
5121,80
5121,18
5122,18
5123,10751
5123,18
5123,10402
5125,18
5125,53
5126,35
5126,18
5137,9648
5137,28
5137,53
5137,878
5137,12
5143,35
5143,18
5144,18
5144,35
5146,28
5146,35
5155,80
5155,18
5155,10749
5156,18
5165,18
5165,9648
5168,99
5172,878
5172,12
5172,35
5172,18
5174,28
5174,35
5174,80
5175,28
5175,35
5175,80
5176,37
5178,18
5178,35
5178,10749
5185,12
5185,35
5185,80
5185,9648
5185,10749
5185,53
5185,36
5470,12
4787,80
4787,18
4789,18
4789,10752
4798,18
4798,878
4806,35
4806,10749
4808,35
4808,9648
4808,10749
4816,80
4816,18
4823,18
4823,53
4823,10749
4824,28
4824,53
4824,12
4824,80
4825,35
4825,80
4825,10749
4832,99
4836,18
4836,53
4836,80
4837,18
4837,35
4837,10749
4857,80
4857,28
4857,12
4857,53
4858,878
4858,53
4858,9648
4886,80
4886,18
4886,9648
4889,53
4898,80
4898,18
4898,9648
4898,53
4909,28
4909,53
4911,80
4911,18
4911,53
4911,28
4912,35
4912,80
4912,18
4912,10749
4912,53
4917,18
4917,878
4917,35
4918,28
4918,53
4495,14
4497,18
4498,35
4498,18
4507,35
4507,18
4507,10749
4512,28
4512,18
4512,37
4513,27
4513,53
4515,28
4515,12
4515,18
4515,36
4516,35
4517,18
4517,36
4517,10749
4518,18
4518,36
4520,18
4520,9648
4520,53
4523,35
4523,10751
4523,14
4523,10749
4538,12
4538,18
4538,35
4539,99
4543,35
4547,80
4547,18
4547,53
4550,18
4550,53
4551,35
4551,80
4552,18
4552,27
4552,9648
4553,53
4553,18
4556,18
4556,36
4558,18
4558,14
4558,10749
4561,18
4564,35
4564,18
4564,10749
4566,18
4566,53
4566,9648
4566,80
4580,18
4584,18
4584,10749
4587,35
4587,18
4587,10749
4588,28
4588,18
4588,10749
4588,53
4593,35
4595,35
4597,28
4597,80
4597,18
4597,53
4597,9648
4599,18
4599,35
4599,10749
4614,53
4614,28
4614,18
4627,28
4627,14
4627,27
4629,18
4629,10749
4638,80
4638,28
4638,35
4639,28
4639,80
4639,18
4639,53
4643,28
4643,12
4643,18
4657,80
4657,18
4657,9648
4657,53
4680,80
4680,18
4683,35
4683,80
4683,18
4688,18
4688,10749
4688,14
4689,28
4689,18
4689,53
4708,10752
4708,18
4708,36
4710,18
4710,10749
4722,27
4722,878
4722,53
4723,878
4723,53
4723,35
4734,18
4762,18
4762,80
4771,80
4771,18
4771,9648
4772,53
4772,35
4772,18
4780,18
4780,53
4780,9648
4781,18
4781,53
4786,35
4786,18
4922,18
4922,14
4922,10749
4923,14
4923,28
4923,53
4923,878
4925,28
4925,18
4925,53
4925,80
4398,16
4398,35
4413,80
4413,18
4413,53
4415,80
4415,18
4415,36
4415,10749
4421,28
4421,18
4435,28
4435,12
4435,18
4435,36
4435,10749
4435,10752
4437,53
4437,878
4441,18
4441,10749
4442,12
4442,14
4442,28
4442,35
4442,53
4457,27
4460,12
4460,10749
4461,10752
4461,28
4461,53
4464,18
4464,36
4474,35
4474,878
4474,10749
4475,35
4475,18
4475,10749
4476,12
4476,18
4476,10749
4476,10752
4476,37
4477,80
4477,53
4477,18
4478,10749
4478,18
4480,18
4481,18
4482,35
4482,10749
4483,18
3989,12
3989,28
3989,35
4011,14
4011,35
4012,18
4024,18
4024,10749
4025,80
4025,18
4025,9648
4025,53
4031,35
4031,18
4032,35
4032,18
4034,28
4034,12
4034,35
4043,35
4043,18
4043,53
4104,35
4104,18
4105,18
4105,28
4105,53
4107,18
4107,36
4108,28
4108,80
4108,53
4133,80
4133,18
4141,28
4141,53
4141,35
4141,80
4147,80
4147,18
4147,53
4148,18
4148,10749
4169,18
4169,53
4169,80
4169,36
4170,53
4173,18
4174,9648
4174,53
4174,10749
4175,18
4175,36
4175,10749
4176,18
4176,53
4176,9648
4192,9648
4193,53
4193,80
4193,9648
4193,18
4199,36
4199,12
4199,10770
4202,18
4202,36
4203,35
4203,18
4226,35
4232,80
4232,27
4232,9648
4233,27
4233,9648
4234,27
4234,9648
4235,80
4241,35
4241,18
4241,27
4241,53
4244,14
4244,35
4244,10751
4247,35
4248,35
4251,18
4251,10749
4256,35
4257,35
4258,35
4269,18
4269,10749
4281,53
4281,80
4281,9648
4281,18
4283,12
4283,27
4286,18
4286,10749
4291,35
4291,18
4291,10751
4296,878
4307,18
4307,10749
4327,28
4327,12
4327,35
4327,80
4327,53
4347,18
4347,10749
4348,18
4348,10749
4349,53
4349,28
4349,18
4351,80
4351,18
4351,9648
4351,53
4365,35
4365,27
4365,878
4379,10749
4379,35
4380,18
4380,10749
4380,35
4483,36
4484,35
4485,28
4485,18
4485,53
4486,18
4488,27
4495,18
3763,27
3763,18
3764,18
3766,80
3766,18
3766,9648
3766,53
3767,18
3767,10749
3767,53
3777,18
3777,36
3780,18
3782,18
3784,18
3784,10749
3784,35
3786,878
3786,12
3786,28
3870,18
3870,36
3875,18
3875,10752
3877,18
3902,18
3902,10402
3933,10749
3933,14
3933,16
3980,35
3980,27
3309,80
3309,18
3418,18
3418,878
3427,80
3427,18
3427,10749
3432,80
3432,53
3469,18
3469,10749
3472,80
3472,18
3472,53
3475,18
3475,36
3476,18
3476,10749
3476,53
3478,18
3478,36
3479,53
3479,80
3480,18
3480,36
3482,53
3482,10752
3482,28
3489,80
3489,9648
3489,53
3509,16
3509,878
3509,53
3511,53
3511,18
3511,27
3512,28
3512,53
3513,28
3513,10752
3513,12
3513,36
3525,35
3525,10749
3525,18
3527,18
3527,37
3529,35
3529,80
3529,9648
3536,10752
3536,18
3536,28
3536,53
3537,18
3537,10402
3543,35
3543,18
3547,18
3547,10749
3547,53
3549,18
3558,18
3563,35
3563,10749
3573,10749
3573,35
3573,18
3580,80
3580,18
3580,9648
3586,18
3586,35
3587,14
3587,35
3587,10751
3591,12
3591,14
3594,53
3594,18
3594,9648
3595,28
3595,53
3596,18
3596,878
3597,27
3597,53
3597,9648
3598,12
3598,14
3598,18
3598,9648
3600,27
3600,9648
3600,53
3602,27
3603,27
3603,35
3604,878
3604,12
3604,14
3604,28
3604,35
3635,18
3635,10749
3638,35
3638,10749
3638,18
3640,10749
3640,18
3640,35
3682,18
3682,10402
3683,10752
3683,18
3683,36
3687,35
3687,878
3980,878
3981,35
3981,10749
3160,27
3160,878
3170,16
3170,18
3170,10751
3172,35
3172,80
3175,18
3175,10749
3175,10752
3176,18
3176,53
3176,28
3177,28
3177,53
3179,16
3179,35
2978,35
2978,14
2981,12
2981,14
2981,18
2984,35
2984,10749
2989,12
2989,35
2989,53
2990,53
2998,18
2998,10749
3001,35
3001,80
3007,18
3007,35
3007,878
3007,10749
3009,80
3009,18
3009,9648
3011,35
3013,80
3013,53
3016,18
3016,27
3016,878
3021,27
3021,9648
3021,53
3031,12
3031,27
3031,878
3033,18
3034,35
3035,18
3035,27
3035,878
3036,18
3036,27
3036,878
3036,10749
3037,18
3037,10749
3037,53
3037,27
3040,14
3040,28
3040,53
3049,35
3049,12
3050,35
3050,10751
3050,14
3053,35
3053,27
3059,18
3059,36
3060,18
3060,10749
3060,10752
3061,18
3061,10749
3062,35
3062,18
3062,10749
3063,35
3063,10752
3064,14
3064,35
3064,10749
3065,35
3065,878
3073,35
3073,27
3074,27
3074,14
3074,878
3075,27
3075,878
3076,27
3077,27
3077,878
3078,35
3078,10749
3079,27
3079,878
3080,35
3080,10402
3080,10749
3082,35
3082,18
3083,35
3083,18
3084,18
3084,10749
3085,35
3085,18
3085,10749
3086,35
3086,10749
3087,18
3087,10402
3088,37
3088,10749
3089,37
3089,18
3089,10749
3090,12
3090,18
3090,37
3092,80
3092,18
3092,53
3093,80
3093,9648
3093,53
3101,35
3101,80
3103,27
3107,28
3107,878
3109,10749
3109,35
3109,18
3110,18
3110,37
3111,18
3111,10402
3111,10749
3112,80
3112,18
3112,53
3114,37
3115,878
3115,28
3115,14
3116,18
3117,27
3117,878
3121,18
3121,10402
3121,35
3126,16
3126,35
3131,18
3131,36
3131,80
3132,28
3132,12
3132,35
3132,53
3133,80
3133,18
3133,53
3133,10749
3134,80
3134,18
3134,10749
3134,53
3146,28
3146,27
3146,878
3291,18
3291,36
3293,18
2800,35
2800,10749
2817,18
2817,35
2817,10749
2830,35
2830,10749
2832,9648
2832,53
2841,18
2841,10749
2841,10752
2860,18
2860,10749
2861,18
2861,35
2861,10749
2882,10749
2882,18
2891,18
2895,18
2897,12
2897,35
2897,10751
2897,14
2897,10749
2898,18
2898,35
2898,10749
2899,10751
2899,14
2899,35
2899,12
2900,18
2900,878
2900,53
2907,35
2907,14
2911,28
2911,80
2911,36
2911,10752
2912,53
2912,18
2912,9648
2924,80
2924,18
2924,53
2924,28
2925,35
2926,12
2926,35
2926,36
2927,878
2928,35
2928,18
2928,14
2959,35
2486,10751
2487,28
2487,80
2487,18
2493,12
2493,10751
2493,14
2493,35
2493,10749
2501,28
2501,18
2501,9648
2501,53
2502,28
2502,18
2502,53
2503,28
2503,18
2503,9648
2503,53
2517,18
2525,18
2525,10751
2527,18
2527,53
2528,10749
2528,18
2539,35
2546,35
2546,14
2565,35
2565,10749
2566,18
2567,18
2574,10749
2574,18
2575,18
2575,53
2576,18
2576,36
2577,18
2577,878
2577,53
2587,18
2587,36
2593,18
2604,18
2604,10752
2605,35
2605,10751
2605,878
2609,35
2610,35
2610,18
2610,10749
2611,35
2611,10749
2612,14
2612,35
2612,878
2612,10749
2613,18
2613,35
2613,10749
2614,28
2614,35
2614,878
2616,35
2616,18
2616,10751
2617,35
2619,35
2619,14
2619,10749
2621,10749
2621,35
2623,18
2623,10749
2625,18
2625,10749
2636,28
2636,53
2637,18
2637,27
2637,9648
2639,35
2639,18
2640,35
2640,80
2642,35
2642,10749
2644,28
2644,35
2645,28
2645,35
2646,28
2646,35
2649,18
